RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,2,-243.87,-10.198,591.668,591.48,13337,R20_FZ_250_IA-2_filtered
25,12,2,-243.6,-9.049,591.378,585.87,13308,R20_FZ_250_IA-2_filtered
25,12,2,-243.4,8.564,584.998,-568.57,12671,R20_FZ_250_IA-2_filtered
25,12,2,-242.94,-7.28,590.938,557.77,13264,R20_FZ_250_IA-2_filtered
25,12,2,-242.58,-1.561,589.498,238.77,13120,R20_FZ_250_IA-2_filtered
25,12,2,-242.41,-1.811,589.568,271.04,13127,R20_FZ_250_IA-2_filtered
25,12,2,-242.06,-2.448,589.728,326.43,13143,R20_FZ_250_IA-2_filtered
25,12,2,-241.86,-6.806,590.818,546.41,13252,R20_FZ_250_IA-2_filtered
25,12,2,-241.34,-1.072,589.388,184.15,13109,R20_FZ_250_IA-2_filtered
25,12,2,-241,-4.233,590.178,451,13188,R20_FZ_250_IA-2_filtered
25,12,2,-240.18,-1.587,589.508,242.73,13121,R20_FZ_250_IA-2_filtered
25,12,2,-240.13,-6.766,590.808,546.21,13251,R20_FZ_250_IA-2_filtered
25,12,2,-239.88,-4.481,590.238,464.45,13194,R20_FZ_250_IA-2_filtered
25,12,2,-239.84,-7.396,590.968,561.12,13267,R20_FZ_250_IA-2_filtered
25,12,2,-239.52,-5.161,590.408,496.11,13211,R20_FZ_250_IA-2_filtered
25,12,2,-239.12,-7.647,591.028,566.51,13273,R20_FZ_250_IA-2_filtered
25,12,2,-239,4.873,584.078,-455.34,12579,R20_FZ_250_IA-2_filtered
25,12,2,-237.89,-0.813,589.328,154.53,13103,R20_FZ_250_IA-2_filtered
25,12,2,-237.75,-8.012,591.118,574.4,13282,R20_FZ_250_IA-2_filtered
25,12,2,-237.67,-7.926,591.098,571.3,13280,R20_FZ_250_IA-2_filtered
25,12,2,-237.41,-6.082,590.638,527.86,13234,R20_FZ_250_IA-2_filtered
25,12,2,-237.14,7.24,584.668,-539.74,12638,R20_FZ_250_IA-2_filtered
25,12,2,-237.11,3.522,583.738,-361.05,12545,R20_FZ_250_IA-2_filtered
25,12,2,-236.91,-4.435,590.228,463.91,13193,R20_FZ_250_IA-2_filtered
25,12,2,-236.48,-7.481,590.988,564.6,13269,R20_FZ_250_IA-2_filtered
25,12,2,-235.21,-4.803,590.318,483.12,13202,R20_FZ_250_IA-2_filtered
25,12,2,-235.05,-5.291,590.438,502.34,13214,R20_FZ_250_IA-2_filtered
25,12,2,-233.18,5.468,584.228,-472.2,12594,R20_FZ_250_IA-2_filtered
25,12,2,-211.54,-2.644,493.3,288.14,9903,R20_FZ_200_IA-2_filtered
25,12,2,-211.51,-3.04,493.2,314.99,9893,R20_FZ_200_IA-2_filtered
25,12,2,-211.49,-3.08,493.19,316.99,9892,R20_FZ_200_IA-2_filtered
25,12,2,-210.84,-5.755,492.52,428.69,9825,R20_FZ_200_IA-2_filtered
25,12,2,-210.76,-5.31,492.63,415.2,9836,R20_FZ_200_IA-2_filtered
25,12,2,-210.5,-2.995,493.21,312.02,9894,R20_FZ_200_IA-2_filtered
25,12,2,-210.12,-3.958,492.97,364.91,9870,R20_FZ_200_IA-2_filtered
25,12,2,-209.86,-5.722,492.53,426.95,9826,R20_FZ_200_IA-2_filtered
25,12,2,-209.47,-2.681,493.29,290.24,9902,R20_FZ_200_IA-2_filtered
25,12,2,-209.35,-4.912,492.73,401.66,9846,R20_FZ_200_IA-2_filtered
25,12,2,-209.32,-4.353,492.87,382.9,9860,R20_FZ_200_IA-2_filtered
25,12,2,-209.21,-6.641,492.3,450.07,9803,R20_FZ_200_IA-2_filtered
25,12,2,-209.2,-6.222,492.4,440.58,9813,R20_FZ_200_IA-2_filtered
25,12,2,-209.18,-5.35,492.62,415.9,9835,R20_FZ_200_IA-2_filtered
25,12,2,-209.03,-5.223,492.65,411.58,9838,R20_FZ_200_IA-2_filtered
25,12,2,-208.37,-2.956,493.22,309.49,9895,R20_FZ_200_IA-2_filtered
25,12,2,-207.99,-6.727,492.28,451.42,9801,R20_FZ_200_IA-2_filtered
25,12,2,-207.95,-7.108,492.18,458.56,9791,R20_FZ_200_IA-2_filtered
25,12,2,-207.94,-2.489,493.34,277.37,9907,R20_FZ_200_IA-2_filtered
25,12,2,-207.86,-5.668,492.54,424.43,9827,R20_FZ_200_IA-2_filtered
25,12,2,-207.82,-6.589,492.31,447.52,9804,R20_FZ_200_IA-2_filtered
25,12,2,-207.67,-3.602,493.06,345.76,9879,R20_FZ_200_IA-2_filtered
25,12,2,-207.59,-5.393,492.61,416.49,9834,R20_FZ_200_IA-2_filtered
25,12,2,-207.56,0.584,481.6,-42.77,8735,R20_FZ_200_IA-2_filtered
25,12,2,-207.52,1.236,487.41,-118.15,9315,R20_FZ_200_IA-2_filtered
25,12,2,-207.5,-3.39,493.11,335.37,9884,R20_FZ_200_IA-2_filtered
25,12,2,-207.47,-4.306,492.88,380.05,9861,R20_FZ_200_IA-2_filtered
25,12,2,-207.46,-4.03,492.95,367.47,9868,R20_FZ_200_IA-2_filtered
25,12,2,-207.29,-4.959,492.72,401.76,9845,R20_FZ_200_IA-2_filtered
25,12,2,-207.16,-2.711,493.28,292.97,9901,R20_FZ_200_IA-2_filtered
25,12,2,-207.08,-4.756,492.77,396.33,9850,R20_FZ_200_IA-2_filtered
25,12,2,-206.79,-2.439,493.35,274.7,9908,R20_FZ_200_IA-2_filtered
25,12,2,-206.74,-7.549,492.07,465.03,9780,R20_FZ_200_IA-2_filtered
25,12,2,-206.42,-4.524,492.83,386.85,9856,R20_FZ_200_IA-2_filtered
25,12,2,-206.31,-5.626,492.55,422.07,9828,R20_FZ_200_IA-2_filtered
25,12,2,-206.26,-7.595,492.06,465.3,9779,R20_FZ_200_IA-2_filtered
25,12,2,-206.21,-6.554,492.32,444.55,9805,R20_FZ_200_IA-2_filtered
25,12,2,-206.18,-6.769,492.27,450.57,9800,R20_FZ_200_IA-2_filtered
25,12,2,-206.07,-6.304,492.38,440.64,9811,R20_FZ_200_IA-2_filtered
25,12,2,-205.91,-7.186,492.16,457.08,9789,R20_FZ_200_IA-2_filtered
25,12,2,-205.73,-3.636,493.05,347.74,9878,R20_FZ_200_IA-2_filtered
25,12,2,-205.67,8.113,485.69,-470.49,9143,R20_FZ_200_IA-2_filtered
25,12,2,-205.66,-5.43,492.6,416.77,9833,R20_FZ_200_IA-2_filtered
25,12,2,-205.64,-3.364,493.12,332.22,9885,R20_FZ_200_IA-2_filtered
25,12,2,-205.57,-6.076,492.44,432.45,9817,R20_FZ_200_IA-2_filtered
25,12,2,-205.23,-4.999,492.71,402.92,9844,R20_FZ_200_IA-2_filtered
25,12,2,-205.23,-4.714,492.78,393.79,9851,R20_FZ_200_IA-2_filtered
25,12,2,-205.23,-4.273,492.89,377.2,9862,R20_FZ_200_IA-2_filtered
25,12,2,-205.22,-7.499,492.08,463.46,9781,R20_FZ_200_IA-2_filtered
25,12,2,-205.2,-2.41,493.36,271.68,9909,R20_FZ_200_IA-2_filtered
25,12,2,-205.14,-8.448,491.84,471.5,9757,R20_FZ_200_IA-2_filtered
25,12,2,-205.02,-2.349,493.37,268.71,9910,R20_FZ_200_IA-2_filtered
25,12,2,-204.97,-8.411,491.85,470.11,9758,R20_FZ_200_IA-2_filtered
25,12,2,-204.81,-12.128,490.93,477.36,9666,R20_FZ_200_IA-2_filtered
25,12,2,-204.76,-6.505,492.33,442.5,9806,R20_FZ_200_IA-2_filtered
25,12,2,-204.69,-8.927,491.73,473.81,9746,R20_FZ_200_IA-2_filtered
25,12,2,-204.69,-7.957,491.97,466.69,9770,R20_FZ_200_IA-2_filtered
25,12,2,-204.66,-6.808,492.26,449.93,9799,R20_FZ_200_IA-2_filtered
25,12,2,-204.65,-7.004,492.21,453.2,9794,R20_FZ_200_IA-2_filtered
25,12,2,-204.62,11.537,484.34,-487.74,9009,R20_FZ_200_IA-2_filtered
25,12,2,-204.56,-6.349,492.37,440.15,9810,R20_FZ_200_IA-2_filtered
25,12,2,-204.54,-4.55,492.82,387.25,9855,R20_FZ_200_IA-2_filtered
25,12,2,-204.49,-5.913,492.48,429.46,9821,R20_FZ_200_IA-2_filtered
25,12,2,-204.47,-12.186,490.82,478.45,9655,R20_FZ_200_IA-2_filtered
25,12,2,-204.4,-7.456,492.09,461.28,9782,R20_FZ_200_IA-2_filtered
25,12,2,-204.33,-12.196,490.81,479.69,9654,R20_FZ_200_IA-2_filtered
25,12,2,-204.31,-3.322,493.13,330.49,9886,R20_FZ_200_IA-2_filtered
25,12,2,-204.24,-9.847,491.5,475.66,9723,R20_FZ_200_IA-2_filtered
25,12,2,-204.2,-12.117,490.94,474.87,9667,R20_FZ_200_IA-2_filtered
25,12,2,-204.2,-3.795,493.01,355.29,9874,R20_FZ_200_IA-2_filtered
25,12,2,-204.16,-11.571,491.05,474.12,9678,R20_FZ_200_IA-2_filtered
25,12,2,-204.14,-12.158,490.92,478.43,9665,R20_FZ_200_IA-2_filtered
25,12,2,-204.09,-10.237,491.39,474.72,9712,R20_FZ_200_IA-2_filtered
25,12,2,-204.04,-10.699,491.28,473.15,9701,R20_FZ_200_IA-2_filtered
25,12,2,-204.03,-12.194,490.83,475.99,9656,R20_FZ_200_IA-2_filtered
25,12,2,-204.02,-4.246,492.9,374.69,9863,R20_FZ_200_IA-2_filtered
25,12,2,-203.92,-8.961,491.72,473.77,9745,R20_FZ_200_IA-2_filtered
25,12,2,-203.91,-4.683,492.79,391.76,9852,R20_FZ_200_IA-2_filtered
