RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,4,-245.99,-6.723,759.403,493.05,18279,LC0_FZ_250_IA-4_filtered
25,12,4,-245.89,-1.206,758.023,191.12,18141,LC0_FZ_250_IA-4_filtered
25,12,4,-245.84,8.338,753.554,-565.61,17694,LC0_FZ_250_IA-4_filtered
25,12,4,-245.79,-8.18,759.763,512.32,18315,LC0_FZ_250_IA-4_filtered
25,12,4,-245.76,7.868,753.443,-557.23,17683,LC0_FZ_250_IA-4_filtered
25,12,4,-245.65,10.525,754.104,-592.16,17749,LC0_FZ_250_IA-4_filtered
25,12,4,-245.64,-9.993,760.223,535.29,18361,LC0_FZ_250_IA-4_filtered
25,12,4,-245.57,8.765,753.664,-573.4,17705,LC0_FZ_250_IA-4_filtered
25,12,4,-245.56,-7.641,759.633,506.55,18302,LC0_FZ_250_IA-4_filtered
25,12,4,-245.53,9.645,753.883,-587.83,17727,LC0_FZ_250_IA-4_filtered
25,12,4,-245.52,7.848,753.434,-553.82,17682,LC0_FZ_250_IA-4_filtered
25,12,4,-245.47,0.514,757.583,-8.78,18097,LC0_FZ_250_IA-4_filtered
25,12,4,-245.46,10.766,754.164,-591.41,17755,LC0_FZ_250_IA-4_filtered
25,12,4,-245.27,11.25,754.284,-586.75,17767,LC0_FZ_250_IA-4_filtered
25,12,4,-244.96,-9.93,760.203,531.83,18359,LC0_FZ_250_IA-4_filtered
25,12,4,-244.93,-9.022,759.973,522.04,18336,LC0_FZ_250_IA-4_filtered
25,12,4,-244.92,-1.761,758.153,241.26,18154,LC0_FZ_250_IA-4_filtered
25,12,4,-244.91,-0.097,757.743,65.02,18113,LC0_FZ_250_IA-4_filtered
25,12,4,-244.83,-8.128,759.753,510.85,18314,LC0_FZ_250_IA-4_filtered
25,12,4,-244.79,-1.818,758.173,245.44,18156,LC0_FZ_250_IA-4_filtered
25,12,4,-244.71,-5.334,759.053,458.35,18244,LC0_FZ_250_IA-4_filtered
25,12,4,-244.68,-4.965,758.963,439.24,18235,LC0_FZ_250_IA-4_filtered
25,12,4,-244.59,8.728,753.654,-568.31,17704,LC0_FZ_250_IA-4_filtered
25,12,4,-244.59,-3.98,758.713,395.1,18210,LC0_FZ_250_IA-4_filtered
25,12,4,-243.97,9.355,753.813,-577.37,17720,LC0_FZ_250_IA-4_filtered
25,12,4,-243.85,9.607,753.873,-581.55,17726,LC0_FZ_250_IA-4_filtered
25,12,4,-243.62,9.162,753.763,-575.22,17715,LC0_FZ_250_IA-4_filtered
25,12,4,-243.1,7.523,753.354,-544.81,17674,LC0_FZ_250_IA-4_filtered
25,12,4,-242.95,6.441,753.083,-510.33,17647,LC0_FZ_250_IA-4_filtered
25,12,4,-242.77,0.489,757.593,-4.45,18098,LC0_FZ_250_IA-4_filtered
25,12,4,-242.01,10.439,754.083,-579.97,17747,LC0_FZ_250_IA-4_filtered
25,12,4,-241.61,10.394,754.073,-577.98,17746,LC0_FZ_250_IA-4_filtered
25,12,4,-241.5,5.199,752.773,-457,17616,LC0_FZ_250_IA-4_filtered
25,12,4,-241.48,7.782,753.414,-542.73,17680,LC0_FZ_250_IA-4_filtered
25,12,4,-241.06,5.686,752.893,-484.35,17628,LC0_FZ_250_IA-4_filtered
25,12,4,-240.57,6.852,753.184,-517.49,17657,LC0_FZ_250_IA-4_filtered
25,12,4,-240.4,9.949,753.964,-574.16,17735,LC0_FZ_250_IA-4_filtered
25,12,4,-240.15,3.807,752.424,-353.91,17581,LC0_FZ_250_IA-4_filtered
25,12,4,-240.09,4.764,752.664,-428.48,17605,LC0_FZ_250_IA-4_filtered
25,12,4,-239.92,2.257,752.034,-213,17542,LC0_FZ_250_IA-4_filtered
25,12,4,-239.09,8.029,753.484,-547.86,17687,LC0_FZ_250_IA-4_filtered
25,12,4,-238.17,8.552,753.614,-550.39,17700,LC0_FZ_250_IA-4_filtered
25,12,4,-238.07,7.641,753.383,-534.08,17677,LC0_FZ_250_IA-4_filtered
25,12,4,-236.75,6.251,753.034,-502.19,17642,LC0_FZ_250_IA-4_filtered
25,12,4,-236.41,4.106,752.504,-376.2,17589,LC0_FZ_250_IA-4_filtered
25,12,4,-235.66,6.287,753.044,-500.71,17643,LC0_FZ_250_IA-4_filtered
25,12,4,-232.88,5.404,752.824,-463.45,17621,LC0_FZ_250_IA-4_filtered
25,12,4,-232.79,3.102,752.244,-294.73,17563,LC0_FZ_250_IA-4_filtered
25,12,4,-231.08,3.951,752.464,-367.69,17585,LC0_FZ_250_IA-4_filtered
25,12,4,-229.45,3.616,752.374,-335.93,17576,LC0_FZ_250_IA-4_filtered
25,12,4,-205.65,-6.462,660.946,392.81,14827,LC0_FZ_200_IA-4_filtered
25,12,4,-204.79,-9.216,660.256,434.22,14758,LC0_FZ_200_IA-4_filtered
25,12,4,-204.78,-7.336,660.726,409.22,14805,LC0_FZ_200_IA-4_filtered
25,12,4,-204.59,-9.656,660.146,439.33,14747,LC0_FZ_200_IA-4_filtered
25,12,4,-204.49,-8.264,660.496,424.11,14782,LC0_FZ_200_IA-4_filtered
25,12,4,-204.49,-3.284,661.746,288.78,14907,LC0_FZ_200_IA-4_filtered
25,12,4,-204.47,-6.501,660.936,391.03,14826,LC0_FZ_200_IA-4_filtered
25,12,4,-204.46,6.099,654.796,-393.38,14212,LC0_FZ_200_IA-4_filtered
25,12,4,-204.43,-8.774,660.366,429.55,14769,LC0_FZ_200_IA-4_filtered
25,12,4,-204.3,-6.433,660.956,391.76,14828,LC0_FZ_200_IA-4_filtered
25,12,4,-204.27,-2.84,661.856,263.88,14918,LC0_FZ_200_IA-4_filtered
25,12,4,-204.2,-6.006,661.056,382.46,14838,LC0_FZ_200_IA-4_filtered
25,12,4,-204.15,2.468,655.706,-200.93,14303,LC0_FZ_200_IA-4_filtered
25,12,4,-204.15,-6.858,660.846,400,14817,LC0_FZ_200_IA-4_filtered
25,12,4,-203.81,-3.305,661.736,289.34,14906,LC0_FZ_200_IA-4_filtered
25,12,4,-203.71,-10.52,659.926,443.94,14725,LC0_FZ_200_IA-4_filtered
25,12,4,-203.62,-9.569,660.166,436.94,14749,LC0_FZ_200_IA-4_filtered
25,12,4,-203.58,-6.045,661.046,380.7,14837,LC0_FZ_200_IA-4_filtered
25,12,4,-203.51,-8.201,660.506,422.18,14783,LC0_FZ_200_IA-4_filtered
25,12,4,-203.48,4.726,655.136,-347.64,14246,LC0_FZ_200_IA-4_filtered
25,12,4,-203.44,-3.717,661.636,310.47,14896,LC0_FZ_200_IA-4_filtered
25,12,4,-203.42,-5.934,661.076,381.31,14840,LC0_FZ_200_IA-4_filtered
25,12,4,-203.42,-1.898,662.086,207.11,14941,LC0_FZ_200_IA-4_filtered
25,12,4,-203.39,7.915,654.336,-443.65,14166,LC0_FZ_200_IA-4_filtered
25,12,4,-203.29,-6.367,660.966,389.39,14829,LC0_FZ_200_IA-4_filtered
25,12,4,-203.27,6.959,654.576,-419.08,14190,LC0_FZ_200_IA-4_filtered
25,12,4,-203.27,-2.365,661.966,237.57,14929,LC0_FZ_200_IA-4_filtered
25,12,4,-203.19,-10.036,660.046,441.43,14737,LC0_FZ_200_IA-4_filtered
25,12,4,-203.15,-1.404,662.206,173.05,14953,LC0_FZ_200_IA-4_filtered
25,12,4,-203.08,4.745,655.126,-347.02,14245,LC0_FZ_200_IA-4_filtered
25,12,4,-202.99,2.543,655.686,-205.82,14301,LC0_FZ_200_IA-4_filtered
25,12,4,-202.77,-7.734,660.626,412.96,14795,LC0_FZ_200_IA-4_filtered
25,12,4,-202.74,1.974,655.826,-159.71,14315,LC0_FZ_200_IA-4_filtered
25,12,4,-202.61,-1.856,662.096,204.87,14942,LC0_FZ_200_IA-4_filtered
25,12,4,-202.54,-9.72,660.126,432.99,14745,LC0_FZ_200_IA-4_filtered
25,12,4,-202.46,-9.081,660.286,430.97,14761,LC0_FZ_200_IA-4_filtered
25,12,4,-202.32,-5.884,661.086,377.83,14841,LC0_FZ_200_IA-4_filtered
25,12,4,-202.23,-11.786,659.586,451.94,14691,LC0_FZ_200_IA-4_filtered
25,12,4,-202.21,-6.117,661.036,377.83,14836,LC0_FZ_200_IA-4_filtered
25,12,4,-202.2,-7.246,660.746,403.15,14807,LC0_FZ_200_IA-4_filtered
25,12,4,-202.19,-5.008,661.306,360.13,14863,LC0_FZ_200_IA-4_filtered
25,12,4,-202.16,-8.161,660.516,418.83,14784,LC0_FZ_200_IA-4_filtered
25,12,4,-202.11,7.409,654.466,-430.5,14179,LC0_FZ_200_IA-4_filtered
25,12,4,-202.05,-10.467,659.936,441.66,14726,LC0_FZ_200_IA-4_filtered
25,12,4,-201.89,-7.023,660.806,394.56,14813,LC0_FZ_200_IA-4_filtered
25,12,4,-201.88,-7.933,660.576,408.42,14790,LC0_FZ_200_IA-4_filtered
25,12,4,-201.87,2.03,655.806,-165.36,14313,LC0_FZ_200_IA-4_filtered
25,12,4,-201.86,-5.608,661.156,370.18,14848,LC0_FZ_200_IA-4_filtered
25,12,4,-201.81,1.579,655.926,-123.52,14325,LC0_FZ_200_IA-4_filtered
25,12,4,-201.81,-11.735,659.446,453.62,14677,LC0_FZ_200_IA-4_filtered
25,12,4,-201.77,8.325,654.236,-451.67,14156,LC0_FZ_200_IA-4_filtered
25,12,4,-201.7,-2.025,656.826,223.48,14415,LC0_FZ_200_IA-4_filtered
25,12,4,-201.65,3.907,655.346,-300.5,14267,LC0_FZ_200_IA-4_filtered
25,12,4,-201.64,-5.46,661.196,370.49,14852,LC0_FZ_200_IA-4_filtered
25,12,4,-201.63,4.793,655.116,-345.09,14244,LC0_FZ_200_IA-4_filtered
25,12,4,-201.53,-6.79,660.866,392.99,14819,LC0_FZ_200_IA-4_filtered
25,12,4,-201.49,-11.686,659.356,454.38,14668,LC0_FZ_200_IA-4_filtered
25,12,4,-201.48,1.529,655.936,-119.96,14326,LC0_FZ_200_IA-4_filtered
25,12,4,-201.45,-7.695,660.636,408.99,14796,LC0_FZ_200_IA-4_filtered
25,12,4,-201.4,-11.503,659.676,449.4,14700,LC0_FZ_200_IA-4_filtered
25,12,4,-201.39,-10.21,660.006,433.55,14733,LC0_FZ_200_IA-4_filtered
25,12,4,-201.38,4.21,655.266,-324.15,14259,LC0_FZ_200_IA-4_filtered
25,12,4,-201.37,9.234,654.006,-468.17,14133,LC0_FZ_200_IA-4_filtered
25,12,4,-201.26,7.994,654.316,-437.57,14164,LC0_FZ_200_IA-4_filtered
25,12,4,-201.15,7.838,654.356,-440.37,14168,LC0_FZ_200_IA-4_filtered
25,12,4,-201.11,1.946,655.836,-156.05,14316,LC0_FZ_200_IA-4_filtered
25,12,4,-201.05,-1.364,662.216,170.74,14954,LC0_FZ_200_IA-4_filtered
25,12,4,-200.96,-8.574,660.416,418.74,14774,LC0_FZ_200_IA-4_filtered
25,12,4,-200.87,-6.601,657.976,424.69,14530,LC0_FZ_200_IA-4_filtered
25,12,4,-200.85,-7.018,658.076,427.62,14540,LC0_FZ_200_IA-4_filtered
25,12,4,-200.85,-6.155,661.026,375.4,14835,LC0_FZ_200_IA-4_filtered
25,12,4,-200.8,-9.98,660.066,434.59,14739,LC0_FZ_200_IA-4_filtered
25,12,4,-200.78,-7.069,660.796,391.56,14812,LC0_FZ_200_IA-4_filtered
25,12,4,-200.76,-9.487,660.186,429.14,14751,LC0_FZ_200_IA-4_filtered
25,12,4,-200.73,-2.274,661.996,231.49,14932,LC0_FZ_200_IA-4_filtered
25,12,4,-200.72,-7.104,658.096,427.77,14542,LC0_FZ_200_IA-4_filtered
25,12,4,-200.7,-6.307,660.986,381.76,14831,LC0_FZ_200_IA-4_filtered
25,12,4,-200.67,-8.11,660.526,414.23,14785,LC0_FZ_200_IA-4_filtered
25,12,4,-200.65,-11.348,659.716,444.37,14704,LC0_FZ_200_IA-4_filtered
25,12,4,-200.63,2.831,655.616,-230.85,14294,LC0_FZ_200_IA-4_filtered
25,12,4,-200.58,-6.591,657.966,424.04,14529,LC0_FZ_200_IA-4_filtered
25,12,4,-200.53,-12.096,659.486,447.12,14681,LC0_FZ_200_IA-4_filtered
25,12,4,-200.5,-8.414,658.426,437.85,14575,LC0_FZ_200_IA-4_filtered
25,12,4,-200.46,10.624,653.656,-484.07,14098,LC0_FZ_200_IA-4_filtered
25,12,4,-200.42,-11.728,659.436,449.16,14676,LC0_FZ_200_IA-4_filtered
25,12,4,-200.34,-7.962,660.566,405.66,14789,LC0_FZ_200_IA-4_filtered
25,12,4,-200.31,3.746,655.386,-295.79,14271,LC0_FZ_200_IA-4_filtered
25,12,4,-200.29,-8.98,660.316,418.71,14764,LC0_FZ_200_IA-4_filtered
25,12,4,-200.19,2.082,655.796,-168.09,14312,LC0_FZ_200_IA-4_filtered
25,12,4,-200.16,-4.739,661.376,344.13,14870,LC0_FZ_200_IA-4_filtered
25,12,4,-200.09,11.535,653.416,-491.22,14074,LC0_FZ_200_IA-4_filtered
25,12,4,-200.05,-2.199,656.866,237.21,14419,LC0_FZ_200_IA-4_filtered
25,12,4,-200.04,-8.442,658.436,436.71,14576,LC0_FZ_200_IA-4_filtered
25,12,4,-200.02,4.646,655.156,-344.62,14248,LC0_FZ_200_IA-4_filtered
25,12,4,-200,3.248,655.506,-263.01,14283,LC0_FZ_200_IA-4_filtered
25,12,4,-199.97,-10.249,659.996,429.57,14732,LC0_FZ_200_IA-4_filtered
25,12,4,-199.95,1.051,656.056,-72.54,14338,LC0_FZ_200_IA-4_filtered
25,12,4,-199.93,-8.859,658.536,440.29,14586,LC0_FZ_200_IA-4_filtered
25,12,4,-199.9,11.495,653.426,-489.97,14075,LC0_FZ_200_IA-4_filtered
25,12,4,-199.9,-8.436,660.446,411.53,14777,LC0_FZ_200_IA-4_filtered
25,12,4,-199.88,7.351,654.476,-426.45,14180,LC0_FZ_200_IA-4_filtered
25,12,4,-199.84,-9.41,660.206,421.78,14753,LC0_FZ_200_IA-4_filtered
25,12,4,-199.8,9.337,653.976,-462.81,14130,LC0_FZ_200_IA-4_filtered
25,12,4,-199.73,-3.505,657.196,315.69,14452,LC0_FZ_200_IA-4_filtered
25,12,4,-199.7,11.931,653.306,-494.02,14063,LC0_FZ_200_IA-4_filtered
25,12,4,-199.69,-9.844,660.096,425.19,14742,LC0_FZ_200_IA-4_filtered
25,12,4,-199.67,-12.07,659.496,443.81,14682,LC0_FZ_200_IA-4_filtered
25,12,4,-199.66,11.703,653.076,-499.64,14040,LC0_FZ_200_IA-4_filtered
25,12,4,-199.64,-8.492,660.436,411.82,14776,LC0_FZ_200_IA-4_filtered
25,12,4,-199.52,-7.162,660.776,392.09,14810,LC0_FZ_200_IA-4_filtered
25,12,4,-199.51,-6.095,657.846,414.51,14517,LC0_FZ_200_IA-4_filtered
25,12,4,-199.5,-10.669,659.886,435.3,14721,LC0_FZ_200_IA-4_filtered
