AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.2,448.08,-3.22,-129.5,-98.94,-0.002,-0.84,6.31,-0.04,0.0325,1.3088,11.92,-99414.42,7.86,91.84,1.745,-0,-1.0001,122.29,123.25,126.19,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7519
78.21,448.09,-4.51,-131.56,-99.47,0.009,-1.05,7.27,0.03,0.0453,1.3226,11.99,159813.67,7.86,91.86,1.771,-0,-1,122.29,123.23,126.31,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7520
78.18,448.1,-5.32,-134.5,-101.39,0.001,-0.66,8.26,0.09,0.0525,1.3265,12.06,44294.66,7.86,91.9,1.821,-0,-0.9998,122.38,123.25,126.42,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7521
78.19,448.11,-5.52,-137.94,-104.38,0.006,-0.17,9.01,-0.04,0.0529,1.3216,12.13,-99407.95,7.86,91.92,1.853,-0,-1.0001,122.44,123.25,126.44,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7522
78.22,448.12,-4.92,-141.71,-106.42,0.013,-0.82,9.2,0.03,0.0462,1.3317,12.13,159876.09,7.86,91.91,1.891,-0,-1,122.46,123.25,126.48,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7523
78.2,448.13,-4.04,-145.28,-108.28,0.012,-0.54,8.57,0.16,0.0373,1.3417,12.08,25707.61,7.86,91.95,1.937,-0,-0.9997,122.5,123.27,126.54,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7524
78.18,448.14,-1.96,-147.88,-107.82,-0,-1.9,8.76,0.03,0.0182,1.3716,11.99,159866.73,7.86,91.97,1.982,-0,-1,122.53,123.32,126.56,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7525
78.21,448.15,0.1,-148.64,-106.43,-0,-1.58,8.99,0.09,-0.001,1.3966,11.91,44309.52,7.86,91.97,2.022,-0,-0.9998,122.55,123.23,126.54,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7526
78.21,448.16,1.71,-148.04,-103.1,0.012,-2.41,9.38,0.03,-0.0166,1.436,11.91,160079.95,7.86,91.93,2.07,-0,-1,122.5,123.29,126.54,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7527
78.19,448.17,2.67,-145.83,-99.69,0.01,-1.53,9.78,0.03,-0.0268,1.4629,11.96,160223.7,7.86,91.89,2.113,-0,-1,122.5,123.27,126.5,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7528
78.19,448.18,2.29,-144.61,-97.62,0.02,-0.66,10.07,0.09,-0.0234,1.4813,12.02,44387.88,7.86,91.92,2.151,-0,-0.9998,122.48,123.27,126.52,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7529
78.21,448.19,1.14,-144.04,-95.96,-0.006,-0.05,10.67,0.09,-0.0118,1.501,12.08,44376.07,7.87,91.93,2.198,-0,-0.9998,122.53,123.29,126.54,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7530
78.21,448.2,-1.08,-145.62,-96.73,0.003,0.86,10.5,0.03,0.0112,1.5054,12.1,160135.36,7.87,91.93,2.235,-0,-1,122.55,123.36,126.64,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7531
78.17,448.21,-2.92,-148.75,-98.41,0.006,0.5,10.69,0.09,0.0296,1.5116,12.05,44362.86,7.87,91.93,2.287,-0,-0.9998,122.57,123.36,126.74,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7532
78.2,448.22,-4.04,-153.32,-101.03,0.017,-0.14,10.66,0.09,0.04,1.5175,12,44402.66,7.86,91.93,2.327,-0,-0.9998,122.57,123.4,126.7,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7533
78.22,448.23,-4.76,-158.38,-103.91,-0.006,-0.96,9.62,0.09,0.0458,1.5242,11.95,44411.97,7.87,91.9,2.355,-0,-0.9998,122.57,123.38,126.8,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7534
78.2,448.24,-4.44,-162.61,-106.26,0.003,-1.64,8.6,0.09,0.0418,1.5303,11.95,44400.18,7.87,91.9,2.398,-0,-0.9998,122.55,123.47,126.78,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7535
78.18,448.25,-3.12,-165.73,-106.77,0.004,-2.55,7.86,-0.04,0.0292,1.5521,12,-99550.73,7.87,91.89,2.443,-0,-1.0001,122.63,123.45,126.82,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7536
78.22,448.26,-1.76,-166.54,-105.7,0.017,-2.63,6.95,0.09,0.0166,1.5756,12.08,44376.44,7.86,91.9,2.487,-0,-0.9998,122.61,123.47,126.76,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7537
78.21,448.27,-0.33,-165.38,-102.82,0.003,-2.56,6.55,0.03,0.0032,1.6085,12.08,160136.55,7.87,91.9,2.521,-0,-1,122.59,123.49,126.76,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7538
78.18,448.28,0.26,-162.38,-99.07,-0.002,-1.88,5.9,0.09,-0.0027,1.6391,12.06,44405.15,7.87,91.89,2.546,-0,-0.9998,122.53,123.49,126.7,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7539
78.2,448.29,-0,-159.62,-96.65,0.014,-0.38,5.8,0.09,0.0001,1.6515,12,44414.32,7.87,91.88,2.576,-0,-0.9998,122.5,123.45,126.62,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7540
78.22,448.3,-0.56,-158.79,-95.57,0.003,0.65,6.48,0.03,0.0059,1.6614,11.93,160197.66,7.87,91.88,2.619,-0,-1,122.48,123.43,126.58,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7541
78.2,448.31,-2.61,-159.42,-95.62,0.006,1.32,6.62,0.03,0.0272,1.6671,11.87,160120.45,7.87,91.86,2.64,-0,-1,122.5,123.45,126.68,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7542
78.19,448.32,-3.86,-162.69,-97.06,0.004,0.93,7.76,0.09,0.0398,1.6761,11.91,44327.93,7.87,91.89,2.683,-0,-0.9998,122.53,123.47,126.7,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7543
78.2,448.33,-4.54,-167.22,-99.63,0.006,0.43,9.04,0.03,0.0455,1.6784,11.99,159923.2,7.87,91.92,2.723,-0,-1,122.59,123.45,126.7,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7544
78.22,448.34,-3.7,-172.2,-102.44,0.004,-0.74,10.62,0.09,0.0361,1.681,12.06,44283.22,7.87,91.97,2.773,-0,-0.9998,122.63,123.4,126.7,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7545
78.19,448.35,-2.35,-176.55,-104.71,-0.002,-1.43,11.54,0.03,0.0224,1.6861,12.1,159838.25,7.87,91.98,2.798,-0,-1,122.59,123.45,126.74,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7546
78.19,448.36,-0.25,-179.36,-105.65,0.001,-2.21,12.32,0.03,0.0023,1.6977,12.05,159869.48,7.87,92.04,2.838,-0,-1,122.57,123.58,126.76,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7547
78.22,448.37,1.63,-179.99,-104.85,0.004,-2.54,12.2,0.03,-0.0155,1.7167,11.99,159826.41,7.87,92.04,2.878,-0,-1,122.53,123.56,126.78,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7548
78.2,448.38,2.78,-178.58,-102.34,0.007,-2.79,11.5,0.09,-0.0271,1.745,11.91,44277.41,7.87,92.04,2.915,-0,-0.9998,122.57,123.58,126.78,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7549
78.19,448.39,3.77,-175.28,-99.78,0.004,-1.07,11.15,0.03,-0.0378,1.7566,11.89,159702.25,7.87,92.02,2.962,-0,-1,122.53,123.56,126.8,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7550
78.21,448.4,3.85,-172.35,-96.67,0.017,-0.57,10.89,0.09,-0.0398,1.783,11.92,44242.72,7.87,91.96,3.005,-0,-0.9998,122.46,123.54,126.76,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7551
78.22,448.41,3.26,-170.14,-94.54,0.013,0.59,11.06,0.09,-0.0345,1.7998,12,44261.11,7.87,91.9,3.055,-0,-0.9998,122.46,123.56,126.74,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7552
78.2,448.42,1.66,-170.25,-94.39,0.003,1.64,11.01,-0.04,-0.0176,1.8036,12.08,-99376.15,7.87,91.86,3.101,-0,-1.0001,122.5,123.54,126.78,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7553
78.19,448.43,-0.7,-173.04,-95.61,-0.002,1.83,10.65,0.03,0.0074,1.8098,12.14,159934.41,7.87,91.86,3.137,-0,-1,122.59,123.67,126.9,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7554
78.22,448.44,-2.98,-177.85,-97.45,-0.009,0.73,10.1,0.16,0.0306,1.8251,12.13,25716.35,7.87,91.85,3.19,-0,-0.9997,122.63,123.62,126.9,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7555
78.21,448.45,-4.4,-183.51,-100.2,0.004,-0.63,9.5,-0.04,0.0439,1.8314,12.06,-99386.09,7.87,91.88,3.23,-0,-1.0001,122.68,123.65,127,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7556
78.19,448.46,-4.52,-188.64,-102.88,-0,-1.31,8.87,0.03,0.0439,1.8335,11.98,159762.97,7.87,91.91,3.276,-0,-1,122.72,123.65,127.08,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7557
78.2,448.47,-3.39,-192.39,-104.91,0.006,-1.83,8.43,0.09,0.0323,1.834,11.93,44269.78,7.87,91.85,3.316,-0,-0.9998,122.7,123.69,127.1,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7558
78.22,448.48,-2.47,-193.96,-104.46,0.01,-2.9,7.29,0.09,0.0236,1.8568,11.93,44278.15,7.87,91.82,3.356,-0,-0.9998,122.74,123.67,127.14,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7559
78.19,448.49,-1.27,-192.52,-103.47,0.006,-1.35,5.83,0.16,0.0123,1.8606,11.97,25704.79,7.87,91.82,3.395,-0,-0.9997,122.68,123.71,127.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7560
78.19,448.5,-0.89,-189.09,-99.71,0.007,-1.72,4.3,0.03,0.0089,1.8964,12.05,159846,7.87,91.82,3.439,-0,-1,122.68,123.67,127.16,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7561
78.22,448.51,-0.44,-184.74,-97.16,0.016,0.3,3.77,0.03,0.0045,1.9015,12.12,159914.58,7.87,91.8,3.471,-0,-1,122.68,123.71,127.1,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7562
78.21,448.52,-0.78,-181.87,-94.49,0.001,0.96,3.73,-0.04,0.0083,1.9249,12.11,-99378.19,7.87,91.8,3.517,-0,-1.0001,122.68,123.69,127.1,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7563
78.18,448.53,-1.78,-180.79,-93.48,0.006,2.09,4.28,0.16,0.019,1.9341,12.07,25706.48,7.87,91.84,3.544,-0,-0.9997,122.72,123.71,127.14,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7564
78.2,448.54,-2.72,-183.58,-94.1,0.001,1.48,5.68,-0.04,0.0289,1.951,12.01,-99301.06,7.87,91.86,3.587,-0,-1.0001,122.83,123.82,127.22,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7565
78.23,448.55,-3.84,-188.1,-96.08,0.001,0.87,7.08,0.09,0.04,1.9577,11.96,44244.5,7.87,91.88,3.62,-0,-0.9998,122.91,123.87,127.32,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7566
78.2,448.56,-4.53,-194.03,-98.55,-0,-0.66,8.15,0.16,0.046,1.9688,11.97,25660.89,7.87,91.9,3.673,-0,-0.9997,122.95,123.93,127.37,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7567
78.19,448.57,-3.85,-199.35,-101.47,0.004,-1.62,9.61,0.09,0.0379,1.9647,12.04,44209.65,7.87,91.9,3.697,-0,-0.9998,122.95,123.89,127.37,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7568
78.22,448.58,-2.22,-203.24,-103.3,0.004,-2.41,10.61,0.09,0.0214,1.9675,12.1,44176.33,7.87,91.93,3.744,-0,-0.9998,123,123.98,127.43,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7569
78.21,448.59,-0.03,-204.83,-104.15,0.013,-2.39,11.43,0.09,0.0003,1.9666,12.15,44174.73,7.87,91.94,3.774,-0,-0.9998,122.98,124,127.43,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7570
78.18,448.6,2.2,-203.5,-103.08,-0.006,-1.67,11.58,0.09,-0.0213,1.9742,12.14,44182.77,7.87,91.95,3.816,-0,-0.9998,122.98,124.02,127.45,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7571
78.2,448.61,3.47,-199.53,-100.25,0.017,-1.04,11.08,0.03,-0.0346,1.9903,12.08,159510.16,7.87,91.93,3.847,-0,-1,123.02,124,127.39,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7572
78.22,448.62,4.81,-194.33,-97.54,0.007,0.6,11.05,0.03,-0.0493,1.9924,12,159501.39,7.87,91.94,3.892,-0,-1,123,124.02,127.3,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7573
78.2,448.63,4.81,-190.42,-94.27,0.003,0.87,10.89,0.09,-0.051,2.02,11.93,44187,7.87,91.95,3.926,-0,-0.9998,123.04,124,127.28,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7574
78.18,448.64,3.57,-188.72,-92.92,0.009,1.6,10.66,0.09,-0.0384,2.031,11.95,44163.98,7.87,91.91,3.97,-0,-0.9998,123.06,124.06,127.24,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7575
78.21,448.65,2.22,-190.71,-93.46,-0,1.26,11.1,0.03,-0.0238,2.0406,12.01,159441.52,7.87,91.87,4.005,-0,-1,123.11,124.09,127.22,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7576
78.22,448.66,0.06,-195.28,-95.21,0.013,0.97,11.2,0.03,-0.0006,2.051,12.11,159581.25,7.87,91.84,4.046,-0,-1,123.19,124.17,127.32,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7577
78.19,448.67,-1.47,-200.98,-97.39,-0.005,-0.12,11.39,0.09,0.015,2.0637,12.15,44259.51,7.87,91.82,4.096,-0,-0.9998,123.19,124.22,127.26,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7578
78.2,448.68,-2.97,-206.49,-100.06,0.01,-0.96,10.78,0.09,0.0297,2.0636,12.17,44277.71,7.87,91.85,4.137,-0,-0.9998,123.23,124.2,127.3,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7579
78.22,448.69,-3.59,-211.13,-102.46,0.001,-1.66,9.5,0.03,0.0351,2.0607,12.11,159738.31,7.87,91.85,4.181,-0,-1,123.23,124.24,127.32,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7580
78.2,448.7,-3.41,-213,-103.28,0.001,-1.93,7.88,0.09,0.033,2.0622,12,44242.34,7.87,91.87,4.214,-0,-0.9998,123.19,124.24,127.37,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7581
78.18,448.71,-1.88,-213.04,-102.69,0.014,-2.4,7.3,0.03,0.0183,2.0746,11.93,159683.69,7.87,91.88,4.263,-0,-1,123.26,124.28,127.39,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7582
78.2,448.72,-0.96,-209.7,-100.97,0.001,-0.99,5.61,0.09,0.0095,2.0768,11.9,44257.8,7.87,91.88,4.298,-0,-0.9998,123.26,124.24,127.39,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7583
78.22,448.73,0.25,-205.19,-98.05,0.004,-0.55,4.88,0.09,-0.0025,2.0927,11.96,44286.77,7.87,91.86,4.328,-0,-0.9998,123.28,124.28,127.34,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7584
78.19,448.74,0.72,-200.5,-95.5,0.004,0.83,4.52,0.03,-0.0075,2.0996,12.04,159878.2,7.87,91.87,4.389,-0,-1,123.21,124.26,127.34,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7585
78.19,448.75,0.59,-198,-93.14,0.001,0.82,4.78,0.09,-0.0063,2.1257,12.14,44301.46,7.87,91.9,4.423,-0,-0.9998,123.21,124.31,127.32,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7586
78.22,448.76,-0.58,-198.5,-93.4,0.013,1.75,5.34,0.09,0.0062,2.1254,12.17,44298.5,7.87,91.92,4.47,-0,-0.9998,123.28,124.33,127.34,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7587
78.21,448.77,-2.01,-201.42,-93.56,0.003,1.18,6.09,0.16,0.0215,2.1528,12.13,25698.75,7.87,91.91,4.499,-0,-0.9997,123.38,124.39,127.37,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7588
78.18,448.78,-2.87,-207.15,-96.21,-0.009,0.58,7.61,0.09,0.0299,2.1532,12.06,44242.81,7.87,91.86,4.539,-0,-0.9998,123.51,124.37,127.41,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7589
78.2,448.79,-3.56,-212.66,-98.07,0.007,-0.98,8.44,0.09,0.0363,2.1685,11.97,44239.96,7.87,91.84,4.583,-0,-0.9998,123.53,124.42,127.47,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7590
78.23,448.8,-3.02,-217.36,-100.61,0.013,-1.38,9.46,0.16,0.03,2.1604,11.92,25658.79,7.87,91.86,4.612,-0,-0.9997,123.6,124.44,127.49,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7591
78.19,448.81,-1.68,-220.33,-102.69,0.014,-1.49,10.09,0.09,0.0163,2.1455,11.93,44203.96,7.87,91.92,4.663,-0,-0.9998,123.6,124.37,127.51,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7592
78.19,448.82,0.13,-220.91,-102.95,0.006,-1.5,10.11,0.03,-0.0013,2.1458,12.01,159472.42,7.87,91.94,4.702,-0,-1,123.58,124.44,127.55,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",7593
