RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-193.7,-7.402,320.57,455.29,3302
25,12,0,-188.39,-7.563,320.61,456.87,3306
25,12,0,-188.84,-7.597,320.62,459.36,3307
25,12,0,-189.45,-7.639,320.63,461.32,3308
25,12,0,-191.11,-7.686,320.64,462.87,3309
25,12,0,-191.1,-7.917,320.7,458.25,3315
25,12,0,-189.96,-7.961,320.71,459.35,3316
25,12,0,-188.87,-8.005,320.72,461.38,3317
25,12,0,-194.95,-8.196,320.77,468.9,3322
25,12,0,-195.39,-8.239,320.78,467.97,3323
25,12,0,-195.53,-8.279,320.79,465.17,3324
25,12,0,-194.13,-8.316,320.8,462.72,3325
25,12,0,-192.66,-8.358,320.81,461.81,3326
25,12,0,-190.34,-8.406,320.82,462.29,3327
25,12,0,-188.56,-8.486,320.84,466.92,3329
25,12,0,-189.26,-8.514,320.85,469.09,3330
25,12,0,-190.56,-8.558,320.86,470.48,3331
25,12,0,-191.99,-8.594,320.87,472.14,3332
25,12,0,-194.29,-8.634,320.88,472.15,3333
25,12,0,-196.28,-8.68,320.89,471.53,3334
25,12,0,-196.68,-8.733,320.9,469.66,3335
25,12,0,-195.16,-8.764,320.91,467.47,3336
25,12,0,-194.08,-8.794,320.92,466.28,3337
25,12,0,-192.25,-8.844,320.93,466.92,3338
25,12,0,-190.92,-8.877,320.94,468.33,3339
25,12,0,-189.85,-8.925,320.95,470.2,3340
25,12,0,-189.88,-8.952,320.96,472.52,3341
25,12,0,-190.64,-8.998,320.97,473.87,3342
25,12,0,-192.4,-9.042,320.98,475.09,3343
25,12,0,-194.95,-9.082,320.99,475.88,3344
25,12,0,-196.51,-9.128,321,475.7,3345
25,12,0,-197.53,-9.154,321.01,474.3,3346
25,12,0,-197.38,-9.207,321.02,472.16,3347
25,12,0,-195.91,-9.231,321.03,470.14,3348
25,12,0,-193.46,-9.278,321.04,469.39,3349
25,12,0,-191.9,-9.32,321.05,469.72,3350
25,12,0,-191.37,-9.364,321.06,471.59,3351
25,12,0,-191.28,-9.397,321.07,473.59,3352
25,12,0,-191.19,-9.449,321.08,475.74,3353
25,12,0,-192.82,-9.489,321.09,477.45,3354
25,12,0,-195.89,-9.559,321.11,478.96,3356
25,12,0,-196.97,-9.606,321.12,477.72,3357
25,12,0,-197.05,-9.643,321.13,475.08,3358
25,12,0,-192.3,-9.804,321.17,472.51,3362
25,12,0,-191.45,-9.845,321.18,474.34,3363
25,12,0,-191.61,-9.868,321.19,476.68,3364
25,12,0,-192.41,-9.925,321.2,478.52,3365
25,12,0,-194.13,-9.965,321.21,479.76,3366
25,12,0,-197.67,-10.123,321.25,474.91,3370
25,12,0,-196.16,-10.156,321.26,472.77,3371
25,12,0,-194.58,-10.199,321.27,472.02,3372
25,12,0,-192.97,-10.242,321.28,472.81,3373
25,12,0,-192.36,-10.286,321.29,474.36,3374
25,12,0,-191.97,-10.315,321.3,476.52,3375
25,12,0,-192.83,-10.351,321.31,478.53,3376
25,12,0,-193.83,-10.399,321.32,480.04,3377
25,12,0,-197.72,-10.468,321.34,480.8,3379
25,12,0,-198.84,-10.518,321.35,479.1,3380
25,12,0,-198.52,-10.558,321.36,476.31,3381
25,12,0,-197.76,-10.604,321.37,473.69,3382
25,12,0,-195.61,-10.631,321.38,472.15,3383
25,12,0,-194.03,-10.679,321.39,472,3384
25,12,0,-193.14,-10.723,321.4,473.26,3385
25,12,0,-192.54,-10.75,321.41,475.6,3386
25,12,0,-193.15,-10.805,321.42,477.6,3387
25,12,-0,-195.58,-10.886,321.44,479.75,3389
25,12,0,-198.8,-10.961,321.46,479.4,3391
25,12,0,-198.71,-11.035,321.48,474.91,3393
25,12,0,-197.3,-11.068,321.49,473.08,3394
25,12,-0,-195,-11.115,321.5,472.34,3395
25,12,0,-193.47,-11.147,321.51,472.33,3396
25,12,0,-193.15,-11.203,321.52,473.57,3397
25,12,0,-192.57,-11.234,321.53,474.65,3398
25,12,0,-199.15,-11.436,321.58,477.68,3403
25,12,0,-198.63,-11.477,321.59,475.68,3404
25,12,0,-197.43,-11.522,321.6,473.54,3405
25,12,-0,-196.36,-11.561,321.61,471.56,3406
25,12,0,-194.67,-11.589,321.62,471.09,3407
25,12,0,-195.65,-11.658,321.65,474.01,3410
25,12,0,-196.04,-11.681,321.66,475.68,3411
25,12,0,-197.11,-11.692,321.67,477.07,3412
25,12,0,-199.08,-11.704,321.69,479.21,3414
25,12,0,-199.37,-11.719,321.7,478.46,3415
25,12,0,-198.67,-11.708,321.71,476.75,3416
25,12,-0,-197.03,-11.714,321.72,474.78,3417
25,12,0,-195.12,-12.25,321.74,472.3,3418
25,12,0,-195.36,-12.237,321.75,472.45,3419
25,12,-0,-196.22,-12.236,321.76,473.39,3420
25,12,0,-196.39,-12.226,321.77,474.93,3421
25,12,0,-197.33,-12.208,321.78,476.92,3422
25,12,0,-198.17,-12.197,321.79,478.95,3423
25,12,0,-199.8,-12.197,321.8,480.04,3424
25,12,0,-200.21,-12.188,321.81,479.1,3425
25,12,0,-200.35,-12.184,321.82,476.77,3426
25,12,0,-199.47,-12.191,321.83,473.24,3427
25,12,0,-197.06,-12.184,321.84,470.43,3428
25,12,0,-196.64,-12.19,321.89,475.24,3433
25,12,-0,-199.13,-12.151,321.91,478.94,3435
25,12,0,-199.97,-12.138,321.92,478.43,3436
25,12,0,-200.56,-12.127,321.93,476.75,3437
25,12,0,-196.41,-12.015,321.96,469.62,3440
25,12,0,-195.63,-11.974,321.97,469.5,3441
25,12,0,-195.12,-11.918,321.98,470.57,3442
25,12,0,-195.57,-11.855,321.99,472.44,3443
25,12,0,-195.9,-11.808,322,474.31,3444
25,12,0,-197.3,-11.755,322.01,476.47,3445
25,12,0,-198.92,-11.706,322.02,478.02,3446
25,12,0,-200.03,-11.649,322.03,478.32,3447
25,12,0,-200.83,-11.601,322.04,477.08,3448
25,12,0,-199.9,-11.551,322.05,474.91,3449
25,12,0,-199.02,-11.515,322.06,471.83,3450
25,12,0,-197.45,-11.473,322.07,469.97,3451
25,12,0,-195.89,-11.405,322.09,469.85,3453
25,12,0,-195.5,-11.331,322.11,473.72,3455
25,12,0,-196.75,-11.301,322.12,475.86,3456
25,12,0,-199.36,-11.236,322.14,479.11,3458
25,12,0,-200.42,-11.212,322.15,478.79,3459
25,12,0,-200.56,-11.175,322.16,476.61,3460
25,12,0,-199.41,-11.143,322.17,473.81,3461
25,12,0,-195.4,-10.973,322.22,473.39,3466
25,12,0,-195.84,-10.918,322.23,475.25,3467
25,12,0,-197.12,-10.884,322.24,476.79,3468
25,12,0,-198.37,-10.844,322.25,477.85,3469
25,12,0,-198.67,-10.659,322.29,471.5,3473
25,12,0,-195.87,-10.558,322.31,470.16,3475
25,12,0,-194.78,-10.517,322.32,470.94,3476
25,12,0,-194.32,-10.467,322.33,471.85,3477
25,12,0,-195.27,-10.417,322.34,473.41,3478
25,12,0,-196.39,-10.371,322.35,474.63,3479
25,12,0,-198.19,-10.336,322.36,475.87,3480
25,12,0,-199.48,-10.298,322.37,476.47,3481
25,12,0,-200.79,-10.255,322.38,476.47,3482
25,12,0,-200.08,-10.213,322.39,474.9,3483
25,12,0,-198.97,-10.2,322.4,472.28,3484
25,12,0,-197.25,-10.157,322.41,470.91,3485
25,12,0,-195.57,-10.118,322.42,470.31,3486
25,12,0,-194.93,-10.097,322.43,470.47,3487
25,12,0,-194.69,-10.065,322.44,471.7,3488
25,12,0,-195.51,-10.022,322.45,472.93,3489
25,12,0,-195.93,-9.991,322.46,474.16,3490
25,12,0,-197.38,-9.965,322.47,475.71,3491
25,12,0,-199.35,-9.932,322.48,476.62,3492
25,12,0,-200.46,-9.883,322.49,476.76,3493
25,12,0,-200.14,-9.842,322.5,475.83,3494
25,12,0,-196.44,-9.701,322.53,469.67,3497
25,12,0,-195.25,-9.666,322.54,469.38,3498
25,12,0,-195.66,-9.613,322.55,469.69,3499
25,12,0,-195.31,-9.574,322.56,470.63,3500
25,12,0,-195.99,-9.525,322.57,471.84,3501
25,12,0,-199.1,-9.26,322.63,471.21,3507
25,12,0,-197.15,-9.223,322.64,469.69,3508
25,12,0,-195.81,-9.19,322.65,468.61,3509
25,12,0,-197.93,-9.06,322.69,470.29,3513
25,12,0,-199.11,-9.017,322.7,471.82,3514
25,12,0,-200.44,-8.991,322.71,472.57,3515
25,12,0,-201.69,-8.952,322.72,473.03,3516
25,12,0,-199.74,-8.884,322.74,469.94,3518
25,12,0,-198.09,-8.841,322.75,468.43,3519
25,12,0,-196.74,-8.809,322.76,467.52,3520
25,12,0,-196.67,-8.763,322.77,466.73,3521
25,12,0,-195.56,-8.715,322.78,466.59,3522
25,12,0,-196.22,-8.678,322.79,466.57,3523
25,12,0,-197.54,-8.627,322.8,467.17,3524
25,12,-0,-198.66,-8.582,322.81,468.26,3525
25,12,0,-201.12,-8.403,322.85,469.65,3529
25,12,0,-200,-8.358,322.86,467.82,3530
25,12,0,-198.1,-8.31,322.87,465.82,3531
25,12,0,-196.58,-8.265,322.88,464.27,3532
25,12,0,-197.14,-8.238,322.89,463.32,3533
25,12,0,-201.42,-8.078,322.93,467,3537
25,12,0,-202.59,-8.045,322.94,468.53,3538
25,12,0,-203.1,-8.023,322.95,468.85,3539
25,12,0,-202.48,-7.977,322.96,467.77,3540
25,12,0,-197.71,-7.839,323,460.36,3544
25,12,0,-198.01,-7.791,323.01,459.87,3545
25,12,0,-199.17,-7.768,323.02,460.35,3546
25,12,0,-199.76,-7.717,323.03,461.25,3547
25,12,0,-201.65,-7.672,323.04,462.65,3548
25,12,0,-202.93,-7.637,323.05,463.73,3549
25,12,0,-203.66,-7.585,323.06,464.03,3550
25,12,0,-204.37,-7.552,323.07,462.79,3551
25,12,0,-203.17,-7.503,323.08,460.8,3552
25,12,0,-201.66,-7.453,323.09,458.17,3553
25,12,-0,-200.45,-7.41,323.1,455.72,3554
25,12,0,-199.32,-7.379,323.11,454.63,3555
25,12,0,-199.24,-7.332,323.12,454.31,3556
25,12,0,-199.54,-7.273,323.13,454.76,3557
25,12,-0,-200.18,-7.25,323.14,455.39,3558
25,12,0,-203.68,-7.163,323.16,457.05,3560
25,12,0,-204.86,-7.124,323.17,457.52,3561
25,12,0,-205.32,-7.088,323.18,456.12,3562
25,12,0,-204.61,-7.047,323.19,453.98,3563
25,12,0,-202.89,-7.004,323.2,451.19,3564
25,12,0,-201.02,-6.984,323.21,448.56,3565
25,12,0,-204.98,-6.715,323.28,447.74,3572
25,12,0,-205.82,-6.67,323.29,446.95,3573
25,12,0,-201.05,-6.498,323.33,437.4,3577
25,12,0,-200.44,-6.415,323.35,436.31,3579
25,12,0,-200.44,-6.384,323.36,436.15,3580
25,12,0,-201.38,-6.334,323.37,435.98,3581
25,12,0,-203.25,-6.295,323.38,435.8,3582
25,12,0,-206.49,-6.172,323.41,433,3585
25,12,0,-205.71,-6.13,323.42,431.16,3586
25,12,0,-203.32,-6.096,323.43,428.39,3587
25,12,0,-201.85,-6.039,323.44,426.38,3588
25,12,0,-200,-5.986,323.46,424.23,3590
25,12,0,-201.31,-5.89,323.48,423.56,3592
25,12,0,-203.93,-5.858,323.49,422.93,3593
25,12,0,-205.84,-5.815,323.5,422.92,3594
25,12,0,-201.12,-5.505,323.58,411.02,3602
25,12,0,-201.34,-5.459,323.59,410.56,3603
25,12,0,-203.21,-5.417,323.6,410.54,3604
25,12,0,-203.04,-5.18,323.66,400,3610
25,12,0,-201.34,-5.137,323.67,398.16,3611
25,12,0,-200.44,-5.105,323.68,397.09,3612
25,12,0,-200.42,-5.056,323.69,396.3,3613
25,12,0,-201.1,-5.028,323.7,396.15,3614
25,12,0,-204.83,-4.94,323.72,395.5,3616
25,12,0,-207.07,-4.903,323.73,394.69,3617
25,12,0,-208.24,-4.867,323.74,393.45,3618
25,12,0,-207.97,-4.83,323.75,391.29,3619
25,12,0,-206.59,-4.802,323.76,388.66,3620
25,12,0,-203.79,-4.741,323.77,386.36,3621
25,12,0,-202.03,-4.709,323.78,384.35,3622
25,12,0,-200.81,-4.674,323.79,382.82,3623
25,12,0,-200.24,-4.618,323.8,382.19,3624
25,12,0,-200.96,-4.591,323.81,381.41,3625
25,12,0,-204.58,-4.502,323.83,379.36,3627
25,12,0,-206.7,-4.459,323.84,378.42,3628
25,12,0,-208.14,-4.425,323.85,376.68,3629
25,12,0,-201.02,-4.225,323.9,365.44,3634
25,12,0,-200.38,-4.179,323.91,364.04,3635
25,12,0,-200.87,-4.141,323.92,362.96,3636
25,12,0,-207.85,-3.902,323.98,351.42,3642
25,12,0,-205.71,-3.871,323.99,348.98,3643
25,12,0,-203.55,-3.837,324,346.52,3644
25,12,0,-201.27,-3.778,324.01,344.98,3645
25,12,0,-203.38,-3.616,324.05,336.87,3649
25,12,0,-205.6,-3.587,324.06,334.99,3650
25,12,0,-207.72,-3.537,324.07,332.79,3651
25,12,0,-208.92,-3.499,324.08,330.62,3652
25,12,0,-208.37,-3.466,324.09,328,3653
25,12,0,-206.93,-3.423,324.1,325.37,3654
25,12,0,-201.49,-3.308,324.13,318.15,3657
25,12,-0,-201.06,-3.264,324.14,315.66,3658
25,12,0,-201.71,-3.232,324.15,313.16,3659
25,12,0,-203.53,-3.184,324.16,310.64,3660
25,12,0,-205.91,-3.144,324.17,307.98,3661
25,12,0,-208.67,-2.987,324.21,296.67,3665
25,12,0,-206.54,-2.94,324.22,293.74,3666
25,12,0,-204.06,-2.903,324.23,291.27,3667
